event_id,event_ts,seller_id,event_type,currency,amount,signed_amount,direction,source_system
20250701-S004-837647,2025-07-01T01:04:00,S004,fee_commission,RUB,106.4,-106.4,out,orders
20250701-S010-657918,2025-07-01T01:38:00,S010,refund,RUB,197.62,-197.62,out,orders
20250701-S004-742140,2025-07-01T03:07:00,S004,fee_commission,RUB,287.83,-287.83,out,fees
20250701-S005-12667,2025-07-01T03:50:00,S005,payout,RUB,263.05,-263.05,out,payments
20250701-S008-692518,2025-07-01T04:39:00,S008,refund,RUB,140.5,-140.5,out,orders
20250701-S010-807790,2025-07-01T05:37:00,S010,fee_commission,RUB,301.75,-301.75,out,payments
20250701-S010-809761,2025-07-01T06:37:00,S010,payout,RUB,55.33,-55.33,out,orders
20250701-S010-660961,2025-07-01T07:32:00,S010,payout_reversed,RUB,397.21,397.21,in,fees
20250701-S003-535823,2025-07-01T07:35:00,S003,payout_reversed,RUB,64.96,64.96,in,payments
20250701-S009-657163,2025-07-01T07:52:00,S009,payout_reversed,RUB,257.69,257.69,in,payments
20250701-S001-486233,2025-07-01T07:54:00,S001,fee_commission,RUB,435.72,-435.72,out,refunds
20250701-S006-110688,2025-07-01T08:04:00,S006,payout,RUB,178.16,-178.16,out,refunds
20250701-S009-984775,2025-07-01T08:08:00,S009,payout,RUB,309.51,-309.51,out,orders
20250701-S010-974340,2025-07-01T09:06:00,S010,fee_commission,RUB,46.43,-46.43,out,fees
20250701-S006-137849,2025-07-01T10:27:00,S006,order_paid,RUB,124.4,124.4,in,orders
20250701-S001-331237,2025-07-01T10:46:00,S001,payout,RUB,185.74,-185.74,out,orders
20250701-S007-914092,2025-07-01T11:03:00,S007,payout,RUB,42.58,-42.58,out,refunds
20250701-S005-489571,2025-07-01T11:23:00,S005,order_paid,RUB,144.76,144.76,in,fees
20250701-S003-271837,2025-07-01T11:42:00,S003,payout_reversed,RUB,220.01,220.01,in,payments
20250701-S002-205042,2025-07-01T12:56:00,S002,order_paid,RUB,162.23,162.23,in,payments
20250701-S005-794825,2025-07-01T12:59:00,S005,order_paid,RUB,74.88,74.88,in,payments
20250701-S009-107513,2025-07-01T14:40:00,S009,payout_reversed,RUB,295.3,295.3,in,payments
20250701-S006-218127,2025-07-01T14:51:00,S006,payout,RUB,119.1,-119.1,out,orders
20250701-S009-133884,2025-07-01T15:54:00,S009,fee_commission,RUB,92.59,-92.59,out,fees
20250701-S001-527036,2025-07-01T16:15:00,S001,payout_reversed,RUB,454.69,454.69,in,refunds
20250701-S006-960062,2025-07-01T16:52:00,S006,payout,RUB,275.25,-275.25,out,payments
20250701-S006-774685,2025-07-01T17:39:00,S006,fee_commission,RUB,130.97,-130.97,out,orders
20250701-S009-807365,2025-07-01T17:40:00,S009,order_paid,RUB,52.91,52.91,in,fees
20250701-S010-128392,2025-07-01T19:18:00,S010,refund,RUB,266.61,-266.61,out,refunds
20250701-S001-199042,2025-07-01T20:15:00,S001,refund,RUB,110.8,-110.8,out,fees
20250701-S006-387262,2025-07-01T20:48:00,S006,payout,RUB,85.38,-85.38,out,orders
20250701-S010-399112,2025-07-01T21:46:00,S010,fee_commission,RUB,22.49,-22.49,out,refunds
20250701-S001-41091,2025-07-01T22:12:00,S001,payout,RUB,18.52,-18.52,out,payments
20250701-S006-200236,2025-07-01T22:43:00,S006,refund,RUB,217.74,-217.74,out,payments
20250701-S010-438742,2025-07-01T23:18:00,S010,order_paid,RUB,226.68,226.68,in,payments
20250701-S008-314878,2025-07-01T23:29:00,S008,payout_reversed,RUB,118.05,118.05,in,refunds
20250701-S003-460338,2025-07-01T23:31:00,S003,fee_commission,RUB,123.51,-123.51,out,payments
20250701-S008-317825,2025-07-01T23:46:00,S008,order_paid,RUB,115.89,115.89,in,payments
20250701-S008-125658,2025-07-01T23:59:00,S008,payout_reversed,RUB,156.04,156.04,in,refunds
20250702-S002-704108,2025-07-02T00:04:00,S002,refund,RUB,325.15,-325.15,out,refunds
20250702-S009-954946,2025-07-02T01:14:00,S009,fee_commission,RUB,130.44,-130.44,out,refunds
20250702-S004-466153,2025-07-02T01:15:00,S004,refund,RUB,169.39,-169.39,out,orders
20250702-S007-514724,2025-07-02T01:29:00,S007,refund,RUB,129.96,-129.96,out,fees
20250702-S004-196583,2025-07-02T01:35:00,S004,payout,RUB,163.98,-163.98,out,fees
20250702-S009-258091,2025-07-02T01:50:00,S009,payout_reversed,RUB,37.22,37.22,in,orders
20250702-S004-65954,2025-07-02T01:54:00,S004,payout_reversed,RUB,98.51,98.51,in,orders
20250702-S005-234678,2025-07-02T02:46:00,S005,refund,RUB,90.06,-90.06,out,refunds
20250702-S001-630153,2025-07-02T04:05:00,S001,payout,RUB,66.24,-66.24,out,fees
20250702-S010-23322,2025-07-02T04:08:00,S010,fee_commission,RUB,65.56,-65.56,out,refunds
20250702-S004-675511,2025-07-02T04:38:00,S004,fee_commission,RUB,182.28,-182.28,out,orders
20250702-S010-380976,2025-07-02T05:36:00,S010,order_paid,RUB,182.99,182.99,in,payments
20250702-S003-318718,2025-07-02T05:56:00,S003,payout_reversed,RUB,274.19,274.19,in,refunds
20250702-S008-917889,2025-07-02T06:44:00,S008,order_paid,RUB,152.31,152.31,in,fees
20250702-S008-189090,2025-07-02T07:17:00,S008,payout_reversed,RUB,81.01,81.01,in,payments
20250702-S008-934605,2025-07-02T07:28:00,S008,order_paid,RUB,295.17,295.17,in,orders
20250702-S004-830858,2025-07-02T07:36:00,S004,fee_commission,RUB,403.26,-403.26,out,fees
20250702-S010-367258,2025-07-02T08:45:00,S010,payout_reversed,RUB,192.72,192.72,in,refunds
20250702-S002-529526,2025-07-02T09:19:00,S002,payout_reversed,RUB,305.28,305.28,in,orders
20250702-S002-55610,2025-07-02T09:29:00,S002,payout,RUB,679.65,-679.65,out,payments
20250702-S004-549640,2025-07-02T10:04:00,S004,payout,RUB,205.64,-205.64,out,payments
20250702-S002-853050,2025-07-02T10:33:00,S002,payout_reversed,RUB,240.73,240.73,in,orders
20250702-S005-219931,2025-07-02T10:33:00,S005,payout_reversed,RUB,410.61,410.61,in,payments
20250702-S010-665628,2025-07-02T11:53:00,S010,order_paid,RUB,177.14,177.14,in,refunds
20250702-S004-531832,2025-07-02T12:08:00,S004,refund,RUB,65.03,-65.03,out,orders
20250702-S007-295452,2025-07-02T12:11:00,S007,payout_reversed,RUB,88.44,88.44,in,orders
20250702-S005-38103,2025-07-02T12:12:00,S005,payout_reversed,RUB,345.48,345.48,in,refunds
20250702-S008-884575,2025-07-02T12:50:00,S008,refund,RUB,382.98,-382.98,out,orders
20250702-S007-478008,2025-07-02T13:17:00,S007,payout,RUB,281.98,-281.98,out,payments
20250702-S008-806742,2025-07-02T13:46:00,S008,payout_reversed,RUB,439.22,439.22,in,refunds
20250702-S006-451016,2025-07-02T13:48:00,S006,payout_reversed,RUB,140.6,140.6,in,refunds
20250702-S009-550223,2025-07-02T14:18:00,S009,refund,RUB,173.75,-173.75,out,refunds
20250702-S002-189408,2025-07-02T14:43:00,S002,refund,RUB,109.02,-109.02,out,payments
20250702-S009-365341,2025-07-02T14:59:00,S009,refund,RUB,196.72,-196.72,out,payments
20250702-S009-24072,2025-07-02T14:59:00,S009,payout,RUB,375.86,-375.86,out,fees
20250702-S010-804463,2025-07-02T15:18:00,S010,payout,RUB,469.57,-469.57,out,payments
20250702-S001-442906,2025-07-02T15:20:00,S001,fee_commission,RUB,55.84,-55.84,out,fees
20250702-S007-883440,2025-07-02T15:24:00,S007,refund,RUB,31.09,-31.09,out,orders
20250702-S007-955593,2025-07-02T15:28:00,S007,order_paid,RUB,128.31,128.31,in,orders
20250702-S006-213921,2025-07-02T15:33:00,S006,order_paid,RUB,359.97,359.97,in,orders
20250702-S001-273238,2025-07-02T16:01:00,S001,payout_reversed,RUB,52.03,52.03,in,refunds
20250702-S007-11024,2025-07-02T16:07:00,S007,refund,RUB,168.3,-168.3,out,payments
20250702-S009-806396,2025-07-02T16:23:00,S009,order_paid,RUB,22.58,22.58,in,orders
20250702-S009-315558,2025-07-02T16:23:00,S009,payout_reversed,RUB,199.66,199.66,in,refunds
20250702-S003-191233,2025-07-02T16:55:00,S003,refund,RUB,430.57,-430.57,out,orders
20250702-S010-629475,2025-07-02T17:18:00,S010,payout,RUB,70.02,-70.02,out,fees
20250702-S004-66235,2025-07-02T17:22:00,S004,payout,RUB,398.4,-398.4,out,orders
20250702-S004-627084,2025-07-02T17:28:00,S004,refund,RUB,555.51,-555.51,out,fees
20250702-S002-389958,2025-07-02T17:57:00,S002,order_paid,RUB,23.15,23.15,in,refunds
20250702-S002-344895,2025-07-02T18:01:00,S002,payout,RUB,298.19,-298.19,out,refunds
20250702-S002-714999,2025-07-02T18:19:00,S002,fee_commission,RUB,220.27,-220.27,out,payments
20250702-S008-506965,2025-07-02T18:21:00,S008,fee_commission,RUB,316.71,-316.71,out,orders
20250702-S010-51746,2025-07-02T18:21:00,S010,payout_reversed,RUB,153.23,153.23,in,payments
20250702-S003-360261,2025-07-02T18:43:00,S003,payout_reversed,RUB,256.73,256.73,in,payments
20250702-S002-803452,2025-07-02T18:49:00,S002,payout,RUB,411.92,-411.92,out,payments
20250702-S001-971745,2025-07-02T18:59:00,S001,fee_commission,RUB,235.53,-235.53,out,refunds
20250702-S001-268247,2025-07-02T19:44:00,S001,fee_commission,RUB,157.44,-157.44,out,fees
20250702-S004-499523,2025-07-02T19:51:00,S004,payout,RUB,41.53,-41.53,out,payments
20250702-S005-525831,2025-07-02T19:57:00,S005,payout,RUB,259.14,-259.14,out,orders
20250702-S006-328185,2025-07-02T20:14:00,S006,order_paid,RUB,300.36,300.36,in,fees
20250702-S002-355613,2025-07-02T20:43:00,S002,payout,RUB,483.67,-483.67,out,orders
20250702-S010-914033,2025-07-02T21:16:00,S010,refund,RUB,573.31,-573.31,out,fees
20250702-S005-692441,2025-07-02T22:04:00,S005,order_paid,RUB,177.08,177.08,in,fees
20250702-S001-983610,2025-07-02T22:26:00,S001,payout,RUB,195.86,-195.86,out,fees
20250702-S005-435565,2025-07-02T22:45:00,S005,fee_commission,RUB,34.51,-34.51,out,fees
20250702-S006-615651,2025-07-02T23:45:00,S006,payout_reversed,RUB,197.3,197.3,in,refunds
20250703-S010-47058,2025-07-03T00:06:00,S010,fee_commission,RUB,133.54,-133.54,out,payments
20250703-S003-714744,2025-07-03T00:09:00,S003,refund,RUB,308.42,-308.42,out,orders
20250703-S005-126109,2025-07-03T00:46:00,S005,fee_commission,RUB,221.92,-221.92,out,fees
20250703-S005-654619,2025-07-03T01:08:00,S005,refund,RUB,404.18,-404.18,out,fees
20250703-S004-679291,2025-07-03T01:17:00,S004,fee_commission,RUB,118.95,-118.95,out,payments
20250703-S001-606441,2025-07-03T01:48:00,S001,order_paid,RUB,125.47,125.47,in,payments
20250703-S006-825657,2025-07-03T01:56:00,S006,order_paid,RUB,351.59,351.59,in,payments
20250703-S003-566822,2025-07-03T02:18:00,S003,payout_reversed,RUB,475.38,475.38,in,refunds
20250703-S006-967345,2025-07-03T02:27:00,S006,payout,RUB,66.82,-66.82,out,payments
20250703-S008-917459,2025-07-03T02:41:00,S008,payout,RUB,351.02,-351.02,out,fees
20250703-S006-383153,2025-07-03T04:44:00,S006,fee_commission,RUB,148.16,-148.16,out,refunds
20250703-S007-173533,2025-07-03T04:45:00,S007,payout,RUB,115.26,-115.26,out,fees
20250703-S005-377178,2025-07-03T05:01:00,S005,payout,RUB,56.17,-56.17,out,refunds
20250703-S002-884012,2025-07-03T05:25:00,S002,payout_reversed,RUB,594.11,594.11,in,payments
20250703-S003-456293,2025-07-03T05:28:00,S003,payout_reversed,RUB,333.26,333.26,in,orders
20250703-S005-695276,2025-07-03T05:55:00,S005,order_paid,RUB,305.69,305.69,in,fees
20250703-S006-466726,2025-07-03T06:25:00,S006,order_paid,RUB,141.0,141.0,in,refunds
20250703-S010-207991,2025-07-03T06:35:00,S010,payout_reversed,RUB,323.51,323.51,in,fees
20250703-S008-207607,2025-07-03T07:22:00,S008,order_paid,RUB,319.0,319.0,in,refunds
20250703-S004-845634,2025-07-03T08:36:00,S004,fee_commission,RUB,110.4,-110.4,out,refunds
20250703-S006-587112,2025-07-03T09:20:00,S006,refund,RUB,242.66,-242.66,out,refunds
20250703-S002-799667,2025-07-03T09:33:00,S002,order_paid,RUB,313.49,313.49,in,orders
20250703-S004-565446,2025-07-03T09:38:00,S004,payout,RUB,139.95,-139.95,out,refunds
20250703-S001-735266,2025-07-03T10:22:00,S001,refund,RUB,15.7,-15.7,out,fees
20250703-S002-464375,2025-07-03T10:23:00,S002,fee_commission,RUB,345.95,-345.95,out,fees
20250703-S006-298513,2025-07-03T10:39:00,S006,payout_reversed,RUB,71.83,71.83,in,refunds
20250703-S002-743247,2025-07-03T10:45:00,S002,payout,RUB,190.15,-190.15,out,payments
20250703-S010-23237,2025-07-03T12:25:00,S010,refund,RUB,412.85,-412.85,out,refunds
20250703-S004-411598,2025-07-03T13:40:00,S004,order_paid,RUB,212.54,212.54,in,fees
20250703-S010-980021,2025-07-03T15:39:00,S010,fee_commission,RUB,371.28,-371.28,out,refunds
20250703-S007-300710,2025-07-03T15:46:00,S007,payout_reversed,RUB,5.24,5.24,in,refunds
20250703-S005-859752,2025-07-03T15:57:00,S005,refund,RUB,93.37,-93.37,out,payments
20250703-S006-330389,2025-07-03T16:08:00,S006,refund,RUB,173.96,-173.96,out,orders
20250703-S009-679521,2025-07-03T16:46:00,S009,fee_commission,RUB,390.62,-390.62,out,fees
20250703-S004-989025,2025-07-03T17:26:00,S004,payout,RUB,29.14,-29.14,out,refunds
20250703-S003-604056,2025-07-03T18:38:00,S003,order_paid,RUB,102.73,102.73,in,orders
20250703-S004-272934,2025-07-03T18:40:00,S004,payout,RUB,120.14,-120.14,out,orders
20250703-S006-329671,2025-07-03T20:03:00,S006,payout,RUB,59.51,-59.51,out,payments
20250703-S004-857757,2025-07-03T21:52:00,S004,payout,RUB,77.32,-77.32,out,fees
20250703-S004-351006,2025-07-03T21:54:00,S004,fee_commission,RUB,214.16,-214.16,out,orders
20250703-S004-190280,2025-07-03T21:58:00,S004,refund,RUB,296.57,-296.57,out,fees
20250703-S001-709914,2025-07-03T22:23:00,S001,order_paid,RUB,18.62,18.62,in,payments
20250703-S006-953749,2025-07-03T22:49:00,S006,order_paid,RUB,72.64,72.64,in,payments
20250703-S007-588366,2025-07-03T23:14:00,S007,payout,RUB,15.35,-15.35,out,refunds
20250703-S010-708755,2025-07-03T23:24:00,S010,order_paid,RUB,64.03,64.03,in,refunds
20250704-S010-194556,2025-07-04T00:01:00,S010,refund,RUB,244.03,-244.03,out,orders
20250704-S002-259569,2025-07-04T00:11:00,S002,payout_reversed,RUB,95.25,95.25,in,payments
20250704-S001-238010,2025-07-04T00:28:00,S001,order_paid,RUB,189.71,189.71,in,orders
20250704-S008-31599,2025-07-04T01:18:00,S008,payout,RUB,88.23,-88.23,out,fees
20250704-S006-526685,2025-07-04T01:54:00,S006,fee_commission,RUB,78.99,-78.99,out,payments
20250704-S006-677895,2025-07-04T02:12:00,S006,payout,RUB,71.62,-71.62,out,refunds
20250704-S003-664181,2025-07-04T02:16:00,S003,payout_reversed,RUB,296.24,296.24,in,refunds
20250704-S002-610412,2025-07-04T02:51:00,S002,payout,RUB,91.28,-91.28,out,refunds
20250704-S008-514258,2025-07-04T05:05:00,S008,payout_reversed,RUB,66.17,66.17,in,payments
20250704-S001-573045,2025-07-04T05:41:00,S001,payout_reversed,RUB,410.91,410.91,in,orders
20250704-S006-723036,2025-07-04T05:52:00,S006,payout,RUB,59.09,-59.09,out,refunds
20250704-S009-238261,2025-07-04T06:17:00,S009,payout_reversed,RUB,264.17,264.17,in,refunds
20250704-S008-613475,2025-07-04T06:36:00,S008,payout,RUB,152.5,-152.5,out,orders
20250704-S005-554737,2025-07-04T06:58:00,S005,payout,RUB,241.26,-241.26,out,payments
20250704-S002-700781,2025-07-04T08:01:00,S002,payout,RUB,102.85,-102.85,out,orders
20250704-S008-727956,2025-07-04T08:03:00,S008,fee_commission,RUB,187.41,-187.41,out,payments
20250704-S003-696359,2025-07-04T08:16:00,S003,fee_commission,RUB,6.96,-6.96,out,fees
20250704-S003-969898,2025-07-04T09:05:00,S003,fee_commission,RUB,46.1,-46.1,out,payments
20250704-S005-715081,2025-07-04T09:39:00,S005,fee_commission,RUB,235.23,-235.23,out,payments
20250704-S004-785333,2025-07-04T09:44:00,S004,refund,RUB,268.49,-268.49,out,refunds
20250704-S010-436625,2025-07-04T09:47:00,S010,payout,RUB,227.85,-227.85,out,orders
20250704-S007-126210,2025-07-04T09:48:00,S007,payout,RUB,198.1,-198.1,out,orders
20250704-S003-755165,2025-07-04T09:53:00,S003,payout_reversed,RUB,184.55,184.55,in,refunds
20250704-S005-66263,2025-07-04T11:28:00,S005,payout_reversed,RUB,234.77,234.77,in,orders
20250704-S001-351708,2025-07-04T11:41:00,S001,order_paid,RUB,462.74,462.74,in,payments
20250704-S002-624713,2025-07-04T11:52:00,S002,payout_reversed,RUB,182.92,182.92,in,fees
20250704-S003-269709,2025-07-04T12:01:00,S003,fee_commission,RUB,396.71,-396.71,out,orders
20250704-S009-330905,2025-07-04T12:13:00,S009,refund,RUB,403.88,-403.88,out,payments
20250704-S005-365465,2025-07-04T12:17:00,S005,fee_commission,RUB,99.41,-99.41,out,fees
20250704-S002-583418,2025-07-04T12:30:00,S002,fee_commission,RUB,89.43,-89.43,out,fees
20250704-S010-292232,2025-07-04T12:58:00,S010,payout,RUB,290.09,-290.09,out,payments
20250704-S005-323558,2025-07-04T13:00:00,S005,payout_reversed,RUB,80.65,80.65,in,fees
20250704-S009-238361,2025-07-04T13:11:00,S009,payout,RUB,103.69,-103.69,out,fees
20250704-S001-344139,2025-07-04T13:57:00,S001,payout_reversed,RUB,144.02,144.02,in,payments
20250704-S007-168384,2025-07-04T14:15:00,S007,order_paid,RUB,68.66,68.66,in,orders
20250704-S008-597898,2025-07-04T14:45:00,S008,refund,RUB,347.25,-347.25,out,orders
20250704-S001-336327,2025-07-04T15:05:00,S001,payout,RUB,475.62,-475.62,out,orders
20250704-S002-793393,2025-07-04T15:56:00,S002,payout_reversed,RUB,130.01,130.01,in,orders
20250704-S009-956846,2025-07-04T16:24:00,S009,payout_reversed,RUB,156.28,156.28,in,orders
20250704-S009-851888,2025-07-04T16:56:00,S009,order_paid,RUB,42.03,42.03,in,fees
20250704-S008-289228,2025-07-04T17:10:00,S008,fee_commission,RUB,587.23,-587.23,out,orders
20250704-S009-729679,2025-07-04T17:30:00,S009,fee_commission,RUB,356.52,-356.52,out,payments
20250704-S002-897049,2025-07-04T17:42:00,S002,order_paid,RUB,484.63,484.63,in,refunds
20250704-S007-742624,2025-07-04T17:49:00,S007,refund,RUB,147.75,-147.75,out,refunds
20250704-S003-450349,2025-07-04T18:41:00,S003,payout,RUB,309.31,-309.31,out,refunds
20250704-S008-285556,2025-07-04T19:13:00,S008,fee_commission,RUB,53.27,-53.27,out,refunds
20250704-S004-730052,2025-07-04T19:23:00,S004,order_paid,RUB,473.92,473.92,in,refunds
20250704-S004-735458,2025-07-04T19:36:00,S004,payout,RUB,293.1,-293.1,out,refunds
20250704-S001-939685,2025-07-04T19:36:00,S001,fee_commission,RUB,165.61,-165.61,out,payments
20250704-S003-611601,2025-07-04T19:42:00,S003,refund,RUB,113.51,-113.51,out,fees
20250704-S009-246694,2025-07-04T19:45:00,S009,payout,RUB,23.87,-23.87,out,orders
20250704-S006-681653,2025-07-04T19:53:00,S006,payout,RUB,113.6,-113.6,out,fees
20250704-S005-677115,2025-07-04T19:59:00,S005,payout,RUB,70.5,-70.5,out,payments
20250704-S003-870124,2025-07-04T21:02:00,S003,payout,RUB,163.55,-163.55,out,orders
20250704-S005-913448,2025-07-04T21:24:00,S005,payout_reversed,RUB,121.46,121.46,in,refunds
20250704-S003-552077,2025-07-04T21:37:00,S003,payout,RUB,254.26,-254.26,out,fees
20250704-S001-762093,2025-07-04T21:44:00,S001,order_paid,RUB,94.27,94.27,in,refunds
20250704-S006-784109,2025-07-04T21:52:00,S006,payout,RUB,402.66,-402.66,out,payments
20250704-S004-656167,2025-07-04T22:22:00,S004,payout_reversed,RUB,96.18,96.18,in,payments
20250704-S010-778514,2025-07-04T22:23:00,S010,fee_commission,RUB,257.81,-257.81,out,payments
20250704-S003-811007,2025-07-04T23:02:00,S003,payout_reversed,RUB,104.77,104.77,in,fees
20250704-S001-535844,2025-07-04T23:14:00,S001,payout_reversed,RUB,242.83,242.83,in,payments
20250705-S007-370322,2025-07-05T00:01:00,S007,payout_reversed,RUB,69.16,69.16,in,orders
20250705-S008-561673,2025-07-05T00:09:00,S008,refund,RUB,185.29,-185.29,out,fees
20250705-S009-316398,2025-07-05T00:35:00,S009,order_paid,RUB,251.44,251.44,in,fees
20250705-S006-631811,2025-07-05T01:24:00,S006,payout_reversed,RUB,162.23,162.23,in,payments
20250705-S004-19976,2025-07-05T01:39:00,S004,order_paid,RUB,581.67,581.67,in,fees
20250705-S001-314471,2025-07-05T03:13:00,S001,refund,RUB,518.7,-518.7,out,payments
20250705-S008-501175,2025-07-05T04:01:00,S008,payout_reversed,RUB,254.46,254.46,in,orders
20250705-S005-286234,2025-07-05T05:02:00,S005,payout_reversed,RUB,153.74,153.74,in,fees
20250705-S006-214433,2025-07-05T05:04:00,S006,refund,RUB,40.2,-40.2,out,fees
20250705-S010-25593,2025-07-05T05:10:00,S010,fee_commission,RUB,97.94,-97.94,out,fees
20250705-S007-896783,2025-07-05T05:23:00,S007,fee_commission,RUB,136.13,-136.13,out,orders
20250705-S005-937842,2025-07-05T05:33:00,S005,payout,RUB,43.81,-43.81,out,payments
20250705-S010-499500,2025-07-05T06:20:00,S010,fee_commission,RUB,262.17,-262.17,out,payments
20250705-S004-690494,2025-07-05T06:20:00,S004,payout_reversed,RUB,212.06,212.06,in,refunds
20250705-S007-548885,2025-07-05T06:46:00,S007,payout,RUB,106.88,-106.88,out,refunds
20250705-S010-272901,2025-07-05T07:07:00,S010,refund,RUB,477.67,-477.67,out,refunds
20250705-S001-9079,2025-07-05T07:07:00,S001,payout_reversed,RUB,329.7,329.7,in,orders
20250705-S010-619962,2025-07-05T07:32:00,S010,payout_reversed,RUB,20.36,20.36,in,orders
20250705-S004-144833,2025-07-05T07:39:00,S004,payout,RUB,77.38,-77.38,out,fees
20250705-S007-212782,2025-07-05T08:17:00,S007,refund,RUB,8.86,-8.86,out,fees
20250705-S006-499654,2025-07-05T09:34:00,S006,payout_reversed,RUB,163.23,163.23,in,orders
20250705-S003-415232,2025-07-05T09:37:00,S003,refund,RUB,35.42,-35.42,out,refunds
20250705-S004-344334,2025-07-05T09:51:00,S004,refund,RUB,35.69,-35.69,out,payments
