event_id,event_ts,seller_id,event_type,currency,amount,signed_amount,direction,source_system
20250705-S005-500727,2025-07-05T11:08:00,S005,fee_commission,RUB,88.84,-88.84,out,fees
20250705-S010-398466,2025-07-05T12:06:00,S010,payout,RUB,35.66,-35.66,out,fees
20250705-S002-687251,2025-07-05T12:29:00,S002,fee_commission,RUB,114.03,-114.03,out,fees
20250705-S009-742297,2025-07-05T12:49:00,S009,payout_reversed,RUB,280.56,280.56,in,fees
20250705-S002-973951,2025-07-05T13:28:00,S002,payout_reversed,RUB,141.55,141.55,in,fees
20250705-S006-394584,2025-07-05T13:41:00,S006,fee_commission,RUB,251.61,-251.61,out,refunds
20250705-S004-200423,2025-07-05T13:57:00,S004,order_paid,RUB,131.8,131.8,in,orders
20250705-S008-232602,2025-07-05T14:18:00,S008,payout_reversed,RUB,281.57,281.57,in,orders
20250705-S004-213568,2025-07-05T14:45:00,S004,fee_commission,RUB,265.26,-265.26,out,fees
20250705-S002-634380,2025-07-05T15:08:00,S002,payout_reversed,RUB,492.74,492.74,in,orders
20250705-S002-639283,2025-07-05T15:13:00,S002,fee_commission,RUB,243.69,-243.69,out,refunds
20250705-S006-886927,2025-07-05T15:16:00,S006,order_paid,RUB,354.8,354.8,in,refunds
20250705-S003-583610,2025-07-05T15:56:00,S003,order_paid,RUB,126.88,126.88,in,fees
20250705-S006-994248,2025-07-05T16:13:00,S006,order_paid,RUB,130.53,130.53,in,payments
20250705-S005-160929,2025-07-05T16:48:00,S005,fee_commission,RUB,173.46,-173.46,out,refunds
20250705-S005-170103,2025-07-05T17:38:00,S005,order_paid,RUB,279.36,279.36,in,payments
20250705-S002-789353,2025-07-05T18:02:00,S002,fee_commission,RUB,103.03,-103.03,out,refunds
20250705-S008-449043,2025-07-05T18:03:00,S008,refund,RUB,136.01,-136.01,out,refunds
20250705-S006-376189,2025-07-05T18:45:00,S006,payout,RUB,136.16,-136.16,out,payments
20250705-S007-203503,2025-07-05T19:39:00,S007,refund,RUB,77.65,-77.65,out,refunds
20250705-S006-522829,2025-07-05T19:42:00,S006,order_paid,RUB,333.02,333.02,in,orders
20250705-S009-689116,2025-07-05T19:43:00,S009,fee_commission,RUB,270.95,-270.95,out,refunds
20250705-S005-644319,2025-07-05T20:07:00,S005,refund,RUB,185.31,-185.31,out,refunds
20250705-S005-771247,2025-07-05T20:16:00,S005,fee_commission,RUB,240.8,-240.8,out,refunds
20250705-S008-416886,2025-07-05T21:40:00,S008,fee_commission,RUB,235.32,-235.32,out,payments
20250705-S006-885737,2025-07-05T21:42:00,S006,refund,RUB,341.65,-341.65,out,refunds
20250705-S005-499116,2025-07-05T21:57:00,S005,payout,RUB,232.18,-232.18,out,fees
20250705-S002-273798,2025-07-05T22:17:00,S002,payout,RUB,616.19,-616.19,out,payments
20250705-S002-943188,2025-07-05T22:21:00,S002,payout_reversed,RUB,260.78,260.78,in,refunds
20250705-S007-440098,2025-07-05T22:37:00,S007,fee_commission,RUB,222.58,-222.58,out,orders
20250705-S004-111454,2025-07-05T23:04:00,S004,fee_commission,RUB,133.92,-133.92,out,orders
20250705-S009-257682,2025-07-05T23:17:00,S009,payout,RUB,45.96,-45.96,out,orders
20250705-S003-812396,2025-07-05T23:25:00,S003,refund,RUB,216.33,-216.33,out,fees
20250705-S008-362247,2025-07-05T23:28:00,S008,order_paid,RUB,230.24,230.24,in,fees
20250705-S010-684689,2025-07-05T23:43:00,S010,payout_reversed,RUB,152.72,152.72,in,fees
20250706-S010-687017,2025-07-06T01:51:00,S010,payout,RUB,117.82,-117.82,out,orders
20250706-S009-252792,2025-07-06T02:01:00,S009,payout,RUB,123.43,-123.43,out,fees
20250706-S002-482316,2025-07-06T02:07:00,S002,payout_reversed,RUB,34.53,34.53,in,fees
20250706-S002-990670,2025-07-06T02:13:00,S002,payout_reversed,RUB,439.1,439.1,in,refunds
20250706-S006-614642,2025-07-06T03:51:00,S006,fee_commission,RUB,78.24,-78.24,out,orders
20250706-S005-530837,2025-07-06T04:05:00,S005,payout_reversed,RUB,129.04,129.04,in,payments
20250706-S002-186322,2025-07-06T04:25:00,S002,payout_reversed,RUB,116.67,116.67,in,orders
20250706-S010-582093,2025-07-06T04:37:00,S010,payout_reversed,RUB,170.63,170.63,in,refunds
20250706-S001-696684,2025-07-06T05:20:00,S001,refund,RUB,75.09,-75.09,out,orders
20250706-S005-187605,2025-07-06T05:37:00,S005,payout_reversed,RUB,222.54,222.54,in,orders
20250706-S010-874632,2025-07-06T06:01:00,S010,payout,RUB,332.37,-332.37,out,payments
20250706-S006-552371,2025-07-06T06:47:00,S006,payout,RUB,502.5,-502.5,out,refunds
20250706-S010-643535,2025-07-06T07:15:00,S010,payout_reversed,RUB,31.12,31.12,in,refunds
20250706-S010-442883,2025-07-06T07:28:00,S010,order_paid,RUB,194.56,194.56,in,fees
20250706-S005-99072,2025-07-06T08:02:00,S005,refund,RUB,303.1,-303.1,out,refunds
20250706-S002-535427,2025-07-06T08:02:00,S002,order_paid,RUB,418.27,418.27,in,orders
20250706-S009-26807,2025-07-06T08:07:00,S009,order_paid,RUB,317.44,317.44,in,refunds
20250706-S001-19170,2025-07-06T08:28:00,S001,refund,RUB,120.55,-120.55,out,payments
20250706-S005-76374,2025-07-06T08:29:00,S005,payout,RUB,376.28,-376.28,out,refunds
20250706-S005-291445,2025-07-06T08:29:00,S005,refund,RUB,116.56,-116.56,out,fees
20250706-S010-256696,2025-07-06T08:34:00,S010,fee_commission,RUB,38.73,-38.73,out,refunds
20250706-S005-669417,2025-07-06T09:13:00,S005,payout_reversed,RUB,367.55,367.55,in,orders
20250706-S007-588316,2025-07-06T09:22:00,S007,refund,RUB,374.64,-374.64,out,refunds
20250706-S009-498686,2025-07-06T11:00:00,S009,order_paid,RUB,208.82,208.82,in,payments
20250706-S005-403851,2025-07-06T11:42:00,S005,fee_commission,RUB,151.37,-151.37,out,orders
20250706-S001-559874,2025-07-06T12:40:00,S001,refund,RUB,63.14,-63.14,out,orders
20250706-S004-909712,2025-07-06T12:43:00,S004,order_paid,RUB,90.86,90.86,in,orders
20250706-S008-872638,2025-07-06T12:46:00,S008,order_paid,RUB,399.71,399.71,in,payments
20250706-S003-302067,2025-07-06T12:57:00,S003,payout,RUB,452.68,-452.68,out,orders
20250706-S008-321910,2025-07-06T13:00:00,S008,payout_reversed,RUB,96.63,96.63,in,orders
20250706-S006-837832,2025-07-06T15:44:00,S006,refund,RUB,423.15,-423.15,out,refunds
20250706-S007-519090,2025-07-06T16:02:00,S007,payout_reversed,RUB,257.98,257.98,in,orders
20250706-S002-164686,2025-07-06T16:28:00,S002,refund,RUB,171.37,-171.37,out,fees
20250706-S010-666166,2025-07-06T17:15:00,S010,order_paid,RUB,149.96,149.96,in,orders
20250706-S005-489537,2025-07-06T17:16:00,S005,fee_commission,RUB,105.63,-105.63,out,orders
20250706-S004-44937,2025-07-06T18:42:00,S004,order_paid,RUB,378.71,378.71,in,orders
20250706-S001-791328,2025-07-06T19:44:00,S001,fee_commission,RUB,137.95,-137.95,out,orders
20250706-S009-407508,2025-07-06T19:55:00,S009,refund,RUB,60.22,-60.22,out,fees
20250706-S006-418648,2025-07-06T19:56:00,S006,order_paid,RUB,377.76,377.76,in,refunds
20250706-S006-725837,2025-07-06T20:23:00,S006,fee_commission,RUB,178.37,-178.37,out,orders
20250706-S002-850742,2025-07-06T21:52:00,S002,payout_reversed,RUB,105.86,105.86,in,fees
20250706-S007-629086,2025-07-06T22:55:00,S007,payout_reversed,RUB,95.43,95.43,in,fees
20250706-S002-772578,2025-07-06T23:35:00,S002,order_paid,RUB,249.55,249.55,in,orders
20250706-S002-78223,2025-07-06T23:48:00,S002,refund,RUB,349.35,-349.35,out,refunds
20250706-S010-658442,2025-07-06T23:48:00,S010,payout,RUB,394.37,-394.37,out,fees
20250706-S001-38068,2025-07-06T23:50:00,S001,order_paid,RUB,76.17,76.17,in,payments
20250707-S004-587101,2025-07-07T00:48:00,S004,payout,RUB,113.45,-113.45,out,orders
20250707-S002-588718,2025-07-07T03:07:00,S002,fee_commission,RUB,120.21,-120.21,out,orders
20250707-S010-627221,2025-07-07T03:46:00,S010,payout,RUB,183.52,-183.52,out,orders
20250707-S006-148067,2025-07-07T04:02:00,S006,refund,RUB,67.34,-67.34,out,refunds
20250707-S008-550459,2025-07-07T04:06:00,S008,fee_commission,RUB,63.69,-63.69,out,fees
20250707-S004-316365,2025-07-07T04:13:00,S004,fee_commission,RUB,111.19,-111.19,out,payments
20250707-S009-467875,2025-07-07T04:48:00,S009,order_paid,RUB,153.72,153.72,in,fees
20250707-S008-55427,2025-07-07T05:52:00,S008,payout,RUB,228.3,-228.3,out,fees
20250707-S006-177833,2025-07-07T07:02:00,S006,refund,RUB,363.28,-363.28,out,payments
20250707-S006-606201,2025-07-07T07:24:00,S006,order_paid,RUB,234.43,234.43,in,orders
20250707-S007-512881,2025-07-07T07:26:00,S007,payout_reversed,RUB,233.3,233.3,in,payments
20250707-S010-925684,2025-07-07T07:39:00,S010,fee_commission,RUB,563.21,-563.21,out,orders
20250707-S003-346875,2025-07-07T07:55:00,S003,order_paid,RUB,79.78,79.78,in,refunds
20250707-S007-180232,2025-07-07T08:27:00,S007,payout,RUB,45.67,-45.67,out,fees
20250707-S008-973166,2025-07-07T09:03:00,S008,refund,RUB,105.2,-105.2,out,orders
20250707-S004-745467,2025-07-07T09:22:00,S004,fee_commission,RUB,59.88,-59.88,out,orders
20250707-S006-97853,2025-07-07T09:32:00,S006,order_paid,RUB,193.92,193.92,in,payments
20250707-S006-93270,2025-07-07T09:47:00,S006,payout_reversed,RUB,9.88,9.88,in,fees
20250707-S003-852130,2025-07-07T09:53:00,S003,payout_reversed,RUB,540.94,540.94,in,refunds
20250707-S004-407689,2025-07-07T10:01:00,S004,refund,RUB,149.81,-149.81,out,fees
20250707-S008-720392,2025-07-07T10:12:00,S008,order_paid,RUB,133.97,133.97,in,fees
20250707-S003-57776,2025-07-07T12:19:00,S003,refund,RUB,114.74,-114.74,out,payments
20250707-S005-311878,2025-07-07T14:00:00,S005,payout_reversed,RUB,92.28,92.28,in,orders
20250707-S006-331329,2025-07-07T14:01:00,S006,order_paid,RUB,81.03,81.03,in,orders
20250707-S006-941764,2025-07-07T14:54:00,S006,order_paid,RUB,162.11,162.11,in,payments
20250707-S008-924134,2025-07-07T15:28:00,S008,payout,RUB,290.67,-290.67,out,fees
20250707-S009-727347,2025-07-07T15:42:00,S009,fee_commission,RUB,100.74,-100.74,out,payments
20250707-S005-470671,2025-07-07T15:43:00,S005,payout,RUB,308.83,-308.83,out,refunds
20250707-S010-186369,2025-07-07T16:07:00,S010,order_paid,RUB,380.14,380.14,in,refunds
20250707-S009-190238,2025-07-07T16:25:00,S009,payout,RUB,280.18,-280.18,out,fees
20250707-S007-449917,2025-07-07T16:40:00,S007,fee_commission,RUB,69.89,-69.89,out,fees
20250707-S007-443946,2025-07-07T16:51:00,S007,order_paid,RUB,134.35,134.35,in,refunds
20250707-S001-886515,2025-07-07T16:54:00,S001,refund,RUB,168.57,-168.57,out,payments
20250707-S008-372599,2025-07-07T17:19:00,S008,refund,RUB,320.71,-320.71,out,orders
20250707-S006-523376,2025-07-07T18:00:00,S006,fee_commission,RUB,178.04,-178.04,out,payments
20250707-S007-261717,2025-07-07T18:15:00,S007,order_paid,RUB,134.99,134.99,in,refunds
20250707-S003-693222,2025-07-07T19:00:00,S003,payout,RUB,145.65,-145.65,out,refunds
20250707-S001-114915,2025-07-07T19:37:00,S001,payout,RUB,503.81,-503.81,out,orders
20250707-S009-870679,2025-07-07T19:59:00,S009,payout_reversed,RUB,480.97,480.97,in,fees
20250707-S007-706939,2025-07-07T20:01:00,S007,refund,RUB,91.91,-91.91,out,refunds
20250707-S005-486800,2025-07-07T20:05:00,S005,payout,RUB,309.27,-309.27,out,refunds
20250707-S004-650025,2025-07-07T20:05:00,S004,payout_reversed,RUB,179.9,179.9,in,payments
20250707-S005-664918,2025-07-07T20:43:00,S005,refund,RUB,186.23,-186.23,out,refunds
20250707-S009-736984,2025-07-07T20:49:00,S009,refund,RUB,205.0,-205.0,out,payments
20250707-S004-895332,2025-07-07T21:23:00,S004,payout_reversed,RUB,33.93,33.93,in,payments
20250707-S003-896817,2025-07-07T22:22:00,S003,refund,RUB,548.14,-548.14,out,payments
20250707-S005-752255,2025-07-07T23:42:00,S005,refund,RUB,8.72,-8.72,out,payments
20250708-S007-469925,2025-07-08T00:06:00,S007,refund,RUB,68.97,-68.97,out,fees
20250708-S009-287517,2025-07-08T01:16:00,S009,fee_commission,RUB,53.53,-53.53,out,refunds
20250708-S006-429853,2025-07-08T01:44:00,S006,payout_reversed,RUB,360.22,360.22,in,payments
20250708-S010-457570,2025-07-08T02:18:00,S010,payout,RUB,109.24,-109.24,out,fees
20250708-S004-226728,2025-07-08T02:21:00,S004,fee_commission,RUB,194.71,-194.71,out,refunds
20250708-S001-323854,2025-07-08T02:33:00,S001,order_paid,RUB,130.46,130.46,in,payments
20250708-S009-739453,2025-07-08T02:49:00,S009,payout_reversed,RUB,179.6,179.6,in,fees
20250708-S006-684030,2025-07-08T04:27:00,S006,payout_reversed,RUB,128.96,128.96,in,refunds
20250708-S001-941769,2025-07-08T04:43:00,S001,order_paid,RUB,242.07,242.07,in,fees
20250708-S004-882471,2025-07-08T05:40:00,S004,payout,RUB,91.39,-91.39,out,orders
20250708-S003-553092,2025-07-08T05:47:00,S003,fee_commission,RUB,379.39,-379.39,out,fees
20250708-S008-531886,2025-07-08T06:02:00,S008,refund,RUB,60.2,-60.2,out,fees
20250708-S006-62069,2025-07-08T06:26:00,S006,payout_reversed,RUB,130.72,130.72,in,fees
20250708-S003-223564,2025-07-08T07:17:00,S003,payout,RUB,266.03,-266.03,out,fees
20250708-S004-684394,2025-07-08T07:20:00,S004,order_paid,RUB,293.98,293.98,in,orders
20250708-S001-424872,2025-07-08T07:44:00,S001,fee_commission,RUB,294.27,-294.27,out,payments
20250708-S002-852747,2025-07-08T08:13:00,S002,fee_commission,RUB,109.62,-109.62,out,payments
20250708-S003-507821,2025-07-08T09:38:00,S003,refund,RUB,509.94,-509.94,out,payments
20250708-S001-464895,2025-07-08T09:55:00,S001,refund,RUB,71.51,-71.51,out,orders
20250708-S003-127796,2025-07-08T10:04:00,S003,order_paid,RUB,810.08,810.08,in,payments
20250708-S005-265889,2025-07-08T10:38:00,S005,payout_reversed,RUB,186.34,186.34,in,fees
20250708-S001-914635,2025-07-08T13:40:00,S001,order_paid,RUB,164.17,164.17,in,refunds
20250708-S008-507366,2025-07-08T13:52:00,S008,refund,RUB,82.78,-82.78,out,refunds
20250708-S005-852695,2025-07-08T14:09:00,S005,refund,RUB,111.76,-111.76,out,payments
20250708-S005-602568,2025-07-08T15:56:00,S005,fee_commission,RUB,44.57,-44.57,out,orders
20250708-S008-120235,2025-07-08T16:46:00,S008,payout_reversed,RUB,440.55,440.55,in,refunds
20250708-S007-231497,2025-07-08T17:33:00,S007,refund,RUB,394.22,-394.22,out,fees
20250708-S007-564047,2025-07-08T17:44:00,S007,refund,RUB,244.56,-244.56,out,refunds
20250708-S001-465983,2025-07-08T18:16:00,S001,fee_commission,RUB,135.35,-135.35,out,refunds
20250708-S007-472502,2025-07-08T18:50:00,S007,order_paid,RUB,303.3,303.3,in,payments
20250708-S007-337914,2025-07-08T19:01:00,S007,payout,RUB,238.05,-238.05,out,fees
20250708-S001-135566,2025-07-08T19:03:00,S001,refund,RUB,106.61,-106.61,out,payments
20250708-S002-343913,2025-07-08T19:10:00,S002,refund,RUB,130.51,-130.51,out,refunds
20250708-S006-255949,2025-07-08T21:29:00,S006,payout_reversed,RUB,82.25,82.25,in,payments
20250708-S010-871809,2025-07-08T21:43:00,S010,refund,RUB,262.8,-262.8,out,orders
20250708-S005-199920,2025-07-08T22:04:00,S005,fee_commission,RUB,23.47,-23.47,out,payments
20250708-S004-567345,2025-07-08T22:05:00,S004,fee_commission,RUB,737.16,-737.16,out,orders
20250708-S002-705861,2025-07-08T22:07:00,S002,fee_commission,RUB,291.82,-291.82,out,fees
20250708-S005-676747,2025-07-08T22:36:00,S005,payout,RUB,46.46,-46.46,out,refunds
20250708-S004-182025,2025-07-08T22:47:00,S004,order_paid,RUB,110.84,110.84,in,orders
20250708-S009-348981,2025-07-08T23:22:00,S009,refund,RUB,790.02,-790.02,out,refunds
20250708-S008-284997,2025-07-08T23:35:00,S008,payout,RUB,30.11,-30.11,out,payments
20250708-S009-664930,2025-07-08T23:59:00,S009,payout,RUB,25.35,-25.35,out,orders
20250709-S010-802674,2025-07-09T00:04:00,S010,payout_reversed,RUB,75.48,75.48,in,fees
20250709-S009-61241,2025-07-09T00:11:00,S009,fee_commission,RUB,384.39,-384.39,out,fees
20250709-S008-707174,2025-07-09T00:16:00,S008,payout,RUB,58.96,-58.96,out,fees
20250709-S002-289955,2025-07-09T00:18:00,S002,order_paid,RUB,87.63,87.63,in,payments
20250709-S010-764266,2025-07-09T00:25:00,S010,payout_reversed,RUB,161.21,161.21,in,orders
20250709-S008-990521,2025-07-09T00:48:00,S008,order_paid,RUB,127.74,127.74,in,payments
20250709-S008-57135,2025-07-09T00:52:00,S008,payout_reversed,RUB,257.3,257.3,in,payments
20250709-S001-206847,2025-07-09T01:03:00,S001,refund,RUB,232.59,-232.59,out,refunds
20250709-S006-484147,2025-07-09T02:20:00,S006,refund,RUB,186.74,-186.74,out,refunds
20250709-S005-549524,2025-07-09T02:39:00,S005,refund,RUB,253.93,-253.93,out,payments
20250709-S004-177165,2025-07-09T03:03:00,S004,payout_reversed,RUB,213.94,213.94,in,refunds
20250709-S007-996365,2025-07-09T03:29:00,S007,refund,RUB,158.85,-158.85,out,orders
20250709-S008-801626,2025-07-09T03:49:00,S008,refund,RUB,164.19,-164.19,out,orders
20250709-S007-347861,2025-07-09T03:54:00,S007,payout,RUB,233.63,-233.63,out,orders
20250709-S002-418735,2025-07-09T04:46:00,S002,payout,RUB,61.02,-61.02,out,refunds
20250709-S006-166278,2025-07-09T05:24:00,S006,payout_reversed,RUB,317.92,317.92,in,fees
20250709-S006-204536,2025-07-09T05:53:00,S006,payout_reversed,RUB,59.66,59.66,in,refunds
20250709-S008-432996,2025-07-09T06:37:00,S008,fee_commission,RUB,37.12,-37.12,out,payments
20250709-S006-399010,2025-07-09T07:07:00,S006,order_paid,RUB,145.73,145.73,in,fees
20250709-S008-279068,2025-07-09T08:07:00,S008,refund,RUB,116.68,-116.68,out,payments
20250709-S010-352415,2025-07-09T08:08:00,S010,refund,RUB,384.19,-384.19,out,payments
20250709-S007-221036,2025-07-09T08:42:00,S007,fee_commission,RUB,312.63,-312.63,out,orders
20250709-S009-526493,2025-07-09T10:09:00,S009,payout,RUB,270.23,-270.23,out,payments
20250709-S002-953693,2025-07-09T11:22:00,S002,payout_reversed,RUB,79.26,79.26,in,refunds
20250709-S001-465919,2025-07-09T11:34:00,S001,payout_reversed,RUB,164.93,164.93,in,payments
20250709-S002-667305,2025-07-09T11:35:00,S002,payout_reversed,RUB,119.15,119.15,in,payments
20250709-S007-54576,2025-07-09T14:30:00,S007,order_paid,RUB,344.06,344.06,in,fees
20250709-S002-264529,2025-07-09T14:40:00,S002,refund,RUB,988.56,-988.56,out,orders
20250709-S001-491025,2025-07-09T14:42:00,S001,payout_reversed,RUB,477.83,477.83,in,refunds
20250709-S003-21282,2025-07-09T15:41:00,S003,refund,RUB,98.82,-98.82,out,payments
20250709-S001-423603,2025-07-09T16:13:00,S001,payout,RUB,15.04,-15.04,out,refunds
20250709-S006-441905,2025-07-09T16:30:00,S006,payout,RUB,128.22,-128.22,out,orders
20250709-S008-309522,2025-07-09T17:06:00,S008,fee_commission,RUB,154.28,-154.28,out,fees
20250709-S001-394424,2025-07-09T17:23:00,S001,fee_commission,RUB,212.52,-212.52,out,orders
20250709-S010-196417,2025-07-09T17:52:00,S010,refund,RUB,72.43,-72.43,out,refunds
20250709-S005-122259,2025-07-09T17:56:00,S005,fee_commission,RUB,126.31,-126.31,out,refunds
20250709-S009-240854,2025-07-09T18:02:00,S009,payout,RUB,269.03,-269.03,out,fees
20250709-S005-562622,2025-07-09T18:17:00,S005,order_paid,RUB,91.5,91.5,in,payments
20250709-S009-762372,2025-07-09T18:47:00,S009,refund,RUB,91.05,-91.05,out,orders
20250709-S010-84704,2025-07-09T19:05:00,S010,refund,RUB,29.88,-29.88,out,orders
20250709-S003-434377,2025-07-09T19:10:00,S003,fee_commission,RUB,303.52,-303.52,out,orders
20250709-S009-248553,2025-07-09T19:17:00,S009,payout,RUB,134.98,-134.98,out,refunds
20250709-S001-812854,2025-07-09T19:23:00,S001,fee_commission,RUB,285.44,-285.44,out,payments
20250709-S001-421281,2025-07-09T20:39:00,S001,refund,RUB,222.34,-222.34,out,refunds
20250709-S009-181197,2025-07-09T20:51:00,S009,payout,RUB,81.37,-81.37,out,refunds
20250709-S005-654225,2025-07-09T20:56:00,S005,payout,RUB,174.47,-174.47,out,payments
20250709-S007-123107,2025-07-09T20:59:00,S007,order_paid,RUB,68.3,68.3,in,orders
20250709-S004-585677,2025-07-09T21:53:00,S004,payout,RUB,210.45,-210.45,out,orders
20250709-S002-328769,2025-07-09T21:55:00,S002,payout_reversed,RUB,106.64,106.64,in,orders
20250709-S007-367571,2025-07-09T21:56:00,S007,refund,RUB,64.17,-64.17,out,payments
20250709-S006-940241,2025-07-09T22:46:00,S006,payout_reversed,RUB,275.58,275.58,in,fees
20250709-S004-187772,2025-07-09T23:01:00,S004,fee_commission,RUB,90.27,-90.27,out,fees
20250709-S010-711112,2025-07-09T23:03:00,S010,payout_reversed,RUB,58.75,58.75,in,fees
20250710-S009-30950,2025-07-10T00:19:00,S009,payout_reversed,RUB,89.78,89.78,in,refunds
20250710-S006-739805,2025-07-10T01:12:00,S006,payout_reversed,RUB,196.77,196.77,in,orders
20250710-S006-805352,2025-07-10T01:17:00,S006,refund,RUB,131.52,-131.52,out,payments
20250710-S003-93331,2025-07-10T01:51:00,S003,payout_reversed,RUB,225.25,225.25,in,refunds
20250710-S007-630753,2025-07-10T01:52:00,S007,payout,RUB,46.32,-46.32,out,fees
20250710-S007-752923,2025-07-10T02:19:00,S007,fee_commission,RUB,271.14,-271.14,out,orders
20250710-S009-76362,2025-07-10T02:45:00,S009,payout_reversed,RUB,171.72,171.72,in,payments
20250710-S010-293126,2025-07-10T02:55:00,S010,payout_reversed,RUB,278.44,278.44,in,payments
20250710-S006-297143,2025-07-10T03:11:00,S006,refund,RUB,344.01,-344.01,out,orders
20250710-S008-25992,2025-07-10T03:37:00,S008,payout_reversed,RUB,405.4,405.4,in,payments
20250710-S010-828570,2025-07-10T04:25:00,S010,refund,RUB,298.37,-298.37,out,orders
20250710-S003-715340,2025-07-10T04:41:00,S003,payout,RUB,271.9,-271.9,out,refunds
20250710-S001-301015,2025-07-10T05:10:00,S001,order_paid,RUB,140.13,140.13,in,payments
