event_id,event_ts,seller_id,event_type,currency,amount,signed_amount,direction,source_system
20250710-S006-557565,2025-07-10T05:12:00,S006,payout,RUB,133.69,-133.69,out,orders
20250710-S001-617633,2025-07-10T05:30:00,S001,fee_commission,RUB,89.98,-89.98,out,orders
20250710-S008-251672,2025-07-10T05:37:00,S008,payout,RUB,235.55,-235.55,out,refunds
20250710-S004-38579,2025-07-10T05:41:00,S004,refund,RUB,6.52,-6.52,out,refunds
20250710-S008-832596,2025-07-10T06:30:00,S008,refund,RUB,143.86,-143.86,out,refunds
20250710-S009-719980,2025-07-10T06:42:00,S009,order_paid,RUB,190.55,190.55,in,fees
20250710-S008-506962,2025-07-10T07:04:00,S008,fee_commission,RUB,221.97,-221.97,out,orders
20250710-S003-647097,2025-07-10T07:12:00,S003,fee_commission,RUB,270.81,-270.81,out,refunds
20250710-S005-392574,2025-07-10T08:15:00,S005,fee_commission,RUB,304.86,-304.86,out,refunds
20250710-S007-389960,2025-07-10T08:38:00,S007,payout,RUB,198.15,-198.15,out,payments
20250710-S005-78078,2025-07-10T08:40:00,S005,payout,RUB,65.36,-65.36,out,orders
20250710-S003-628890,2025-07-10T09:11:00,S003,payout,RUB,140.08,-140.08,out,orders
20250710-S001-637200,2025-07-10T09:39:00,S001,payout_reversed,RUB,117.17,117.17,in,refunds
20250710-S003-763530,2025-07-10T11:19:00,S003,fee_commission,RUB,272.6,-272.6,out,refunds
20250710-S005-949350,2025-07-10T12:32:00,S005,payout,RUB,674.96,-674.96,out,orders
20250710-S001-618072,2025-07-10T12:33:00,S001,order_paid,RUB,244.67,244.67,in,payments
20250710-S001-456286,2025-07-10T13:52:00,S001,fee_commission,RUB,225.03,-225.03,out,refunds
20250710-S003-414171,2025-07-10T13:55:00,S003,refund,RUB,47.43,-47.43,out,payments
20250710-S010-788246,2025-07-10T14:27:00,S010,payout,RUB,248.48,-248.48,out,payments
20250710-S003-699159,2025-07-10T14:33:00,S003,fee_commission,RUB,60.47,-60.47,out,fees
20250710-S003-770327,2025-07-10T14:36:00,S003,fee_commission,RUB,372.89,-372.89,out,orders
20250710-S010-193985,2025-07-10T14:40:00,S010,order_paid,RUB,214.62,214.62,in,orders
20250710-S002-867483,2025-07-10T14:48:00,S002,payout,RUB,166.58,-166.58,out,orders
20250710-S001-55746,2025-07-10T15:29:00,S001,payout,RUB,102.34,-102.34,out,refunds
20250710-S002-814915,2025-07-10T16:19:00,S002,payout,RUB,1147.92,-1147.92,out,fees
20250710-S005-420344,2025-07-10T17:25:00,S005,refund,RUB,253.26,-253.26,out,orders
20250710-S007-263032,2025-07-10T18:02:00,S007,order_paid,RUB,333.82,333.82,in,orders
20250710-S010-106122,2025-07-10T18:16:00,S010,refund,RUB,175.81,-175.81,out,orders
20250710-S001-227136,2025-07-10T18:33:00,S001,refund,RUB,254.78,-254.78,out,payments
20250710-S006-831247,2025-07-10T18:43:00,S006,order_paid,RUB,319.37,319.37,in,fees
20250710-S005-743860,2025-07-10T18:54:00,S005,payout,RUB,128.16,-128.16,out,orders
20250710-S009-737091,2025-07-10T19:17:00,S009,payout,RUB,48.89,-48.89,out,refunds
20250710-S007-125356,2025-07-10T19:34:00,S007,fee_commission,RUB,192.02,-192.02,out,payments
20250710-S001-411237,2025-07-10T19:39:00,S001,fee_commission,RUB,129.43,-129.43,out,payments
20250710-S003-686269,2025-07-10T19:47:00,S003,payout,RUB,193.69,-193.69,out,payments
20250710-S005-719786,2025-07-10T20:25:00,S005,fee_commission,RUB,125.07,-125.07,out,fees
20250710-S003-340677,2025-07-10T21:19:00,S003,payout,RUB,119.45,-119.45,out,refunds
20250710-S001-421218,2025-07-10T21:36:00,S001,payout_reversed,RUB,248.01,248.01,in,refunds
20250710-S007-825627,2025-07-10T22:39:00,S007,payout,RUB,157.59,-157.59,out,payments
20250710-S010-706292,2025-07-10T22:44:00,S010,order_paid,RUB,496.47,496.47,in,refunds
20250710-S002-368227,2025-07-10T23:02:00,S002,fee_commission,RUB,40.14,-40.14,out,refunds
20250711-S003-785834,2025-07-11T01:26:00,S003,order_paid,RUB,132.32,132.32,in,orders
20250711-S005-4995,2025-07-11T02:18:00,S005,fee_commission,RUB,213.57,-213.57,out,orders
20250711-S008-965293,2025-07-11T02:35:00,S008,payout,RUB,189.85,-189.85,out,orders
20250711-S002-652417,2025-07-11T03:15:00,S002,fee_commission,RUB,141.12,-141.12,out,fees
20250711-S001-112936,2025-07-11T03:22:00,S001,order_paid,RUB,91.77,91.77,in,orders
20250711-S008-153940,2025-07-11T03:23:00,S008,refund,RUB,246.08,-246.08,out,orders
20250711-S010-327351,2025-07-11T03:26:00,S010,payout,RUB,199.55,-199.55,out,fees
20250711-S001-977535,2025-07-11T04:34:00,S001,payout_reversed,RUB,39.4,39.4,in,fees
20250711-S002-676586,2025-07-11T04:36:00,S002,refund,RUB,389.79,-389.79,out,orders
20250711-S010-418830,2025-07-11T04:47:00,S010,refund,RUB,151.53,-151.53,out,refunds
20250711-S007-673250,2025-07-11T05:16:00,S007,refund,RUB,265.66,-265.66,out,fees
20250711-S005-632406,2025-07-11T05:35:00,S005,refund,RUB,342.52,-342.52,out,orders
20250711-S001-516541,2025-07-11T06:02:00,S001,fee_commission,RUB,354.31,-354.31,out,refunds
20250711-S010-595485,2025-07-11T06:22:00,S010,fee_commission,RUB,31.41,-31.41,out,refunds
20250711-S001-637432,2025-07-11T06:26:00,S001,payout,RUB,59.12,-59.12,out,payments
20250711-S001-698877,2025-07-11T06:29:00,S001,order_paid,RUB,327.4,327.4,in,refunds
20250711-S001-705192,2025-07-11T06:59:00,S001,refund,RUB,263.9,-263.9,out,payments
20250711-S002-835826,2025-07-11T07:34:00,S002,payout_reversed,RUB,147.02,147.02,in,refunds
20250711-S009-767675,2025-07-11T07:34:00,S009,order_paid,RUB,238.52,238.52,in,fees
20250711-S003-838358,2025-07-11T07:36:00,S003,refund,RUB,227.0,-227.0,out,orders
20250711-S007-961891,2025-07-11T08:04:00,S007,payout_reversed,RUB,529.24,529.24,in,refunds
20250711-S003-990122,2025-07-11T08:18:00,S003,order_paid,RUB,315.58,315.58,in,payments
20250711-S008-112702,2025-07-11T08:24:00,S008,refund,RUB,16.71,-16.71,out,refunds
20250711-S001-344127,2025-07-11T08:31:00,S001,refund,RUB,221.14,-221.14,out,refunds
20250711-S008-289361,2025-07-11T08:33:00,S008,payout,RUB,92.74,-92.74,out,payments
20250711-S006-657942,2025-07-11T08:37:00,S006,payout_reversed,RUB,131.12,131.12,in,fees
20250711-S004-524481,2025-07-11T08:48:00,S004,order_paid,RUB,351.23,351.23,in,refunds
20250711-S003-59501,2025-07-11T09:06:00,S003,order_paid,RUB,263.33,263.33,in,refunds
20250711-S007-173312,2025-07-11T09:20:00,S007,payout,RUB,144.12,-144.12,out,orders
20250711-S008-969232,2025-07-11T10:15:00,S008,fee_commission,RUB,244.68,-244.68,out,refunds
20250711-S004-561447,2025-07-11T10:39:00,S004,fee_commission,RUB,161.28,-161.28,out,fees
20250711-S002-287645,2025-07-11T10:44:00,S002,payout_reversed,RUB,281.12,281.12,in,orders
20250711-S008-531148,2025-07-11T10:49:00,S008,order_paid,RUB,86.7,86.7,in,fees
20250711-S006-76849,2025-07-11T11:24:00,S006,order_paid,RUB,267.86,267.86,in,payments
20250711-S009-691320,2025-07-11T11:29:00,S009,fee_commission,RUB,127.31,-127.31,out,fees
20250711-S010-177719,2025-07-11T11:33:00,S010,fee_commission,RUB,358.1,-358.1,out,payments
20250711-S010-635874,2025-07-11T11:34:00,S010,refund,RUB,343.25,-343.25,out,fees
20250711-S003-493815,2025-07-11T12:37:00,S003,payout,RUB,132.19,-132.19,out,refunds
20250711-S003-987798,2025-07-11T12:37:00,S003,fee_commission,RUB,327.05,-327.05,out,orders
20250711-S010-201605,2025-07-11T12:59:00,S010,fee_commission,RUB,193.69,-193.69,out,payments
20250711-S001-872380,2025-07-11T13:15:00,S001,order_paid,RUB,87.14,87.14,in,orders
20250711-S007-331120,2025-07-11T13:26:00,S007,order_paid,RUB,31.07,31.07,in,fees
20250711-S007-914052,2025-07-11T14:02:00,S007,payout,RUB,233.98,-233.98,out,payments
20250711-S010-491007,2025-07-11T14:16:00,S010,payout,RUB,166.84,-166.84,out,orders
20250711-S008-721819,2025-07-11T14:27:00,S008,payout_reversed,RUB,248.78,248.78,in,refunds
20250711-S008-468759,2025-07-11T14:46:00,S008,payout_reversed,RUB,341.15,341.15,in,payments
20250711-S010-323259,2025-07-11T15:16:00,S010,payout,RUB,66.85,-66.85,out,refunds
20250711-S007-123100,2025-07-11T15:24:00,S007,refund,RUB,89.87,-89.87,out,payments
20250711-S004-919425,2025-07-11T15:29:00,S004,payout,RUB,501.89,-501.89,out,orders
20250711-S010-33341,2025-07-11T15:38:00,S010,payout,RUB,39.56,-39.56,out,orders
20250711-S004-231325,2025-07-11T15:45:00,S004,payout,RUB,79.5,-79.5,out,payments
20250711-S002-156471,2025-07-11T17:06:00,S002,refund,RUB,112.12,-112.12,out,payments
20250711-S001-918639,2025-07-11T17:50:00,S001,order_paid,RUB,164.9,164.9,in,fees
20250711-S001-181562,2025-07-11T19:44:00,S001,payout_reversed,RUB,77.65,77.65,in,refunds
20250711-S005-465526,2025-07-11T20:22:00,S005,payout,RUB,296.67,-296.67,out,payments
20250711-S004-687491,2025-07-11T20:30:00,S004,order_paid,RUB,277.23,277.23,in,orders
20250711-S010-778755,2025-07-11T20:31:00,S010,payout,RUB,237.31,-237.31,out,orders
20250711-S003-779977,2025-07-11T20:57:00,S003,payout_reversed,RUB,84.92,84.92,in,fees
20250711-S010-619004,2025-07-11T22:07:00,S010,payout,RUB,137.1,-137.1,out,orders
20250711-S004-120077,2025-07-11T22:28:00,S004,payout_reversed,RUB,561.03,561.03,in,payments
20250711-S003-23200,2025-07-11T23:15:00,S003,fee_commission,RUB,257.93,-257.93,out,refunds
20250712-S004-493961,2025-07-12T00:39:00,S004,fee_commission,RUB,295.42,-295.42,out,fees
20250712-S004-753891,2025-07-12T00:47:00,S004,refund,RUB,43.12,-43.12,out,payments
20250712-S004-611727,2025-07-12T01:45:00,S004,order_paid,RUB,532.85,532.85,in,refunds
20250712-S006-366578,2025-07-12T01:48:00,S006,order_paid,RUB,90.39,90.39,in,refunds
20250712-S010-818387,2025-07-12T02:31:00,S010,order_paid,RUB,203.17,203.17,in,orders
20250712-S009-534523,2025-07-12T04:32:00,S009,payout,RUB,95.45,-95.45,out,payments
20250712-S005-926523,2025-07-12T05:48:00,S005,payout,RUB,591.61,-591.61,out,refunds
20250712-S002-317716,2025-07-12T06:19:00,S002,order_paid,RUB,372.88,372.88,in,refunds
20250712-S001-897117,2025-07-12T07:09:00,S001,payout_reversed,RUB,50.2,50.2,in,payments
20250712-S007-471605,2025-07-12T07:50:00,S007,payout_reversed,RUB,119.4,119.4,in,fees
20250712-S009-799688,2025-07-12T07:51:00,S009,payout_reversed,RUB,331.27,331.27,in,fees
20250712-S003-964800,2025-07-12T08:05:00,S003,fee_commission,RUB,302.45,-302.45,out,payments
20250712-S001-328822,2025-07-12T08:51:00,S001,payout_reversed,RUB,458.59,458.59,in,payments
20250712-S002-428396,2025-07-12T09:29:00,S002,fee_commission,RUB,141.48,-141.48,out,payments
20250712-S006-487437,2025-07-12T10:07:00,S006,order_paid,RUB,141.49,141.49,in,payments
20250712-S010-501111,2025-07-12T10:53:00,S010,refund,RUB,113.41,-113.41,out,orders
20250712-S005-815870,2025-07-12T12:04:00,S005,fee_commission,RUB,243.21,-243.21,out,payments
20250712-S002-32102,2025-07-12T12:07:00,S002,payout,RUB,87.67,-87.67,out,payments
20250712-S006-879618,2025-07-12T12:37:00,S006,fee_commission,RUB,468.0,-468.0,out,payments
20250712-S005-947437,2025-07-12T12:37:00,S005,payout,RUB,171.66,-171.66,out,payments
20250712-S006-993979,2025-07-12T13:00:00,S006,payout,RUB,135.11,-135.11,out,refunds
20250712-S009-550243,2025-07-12T13:15:00,S009,payout,RUB,111.66,-111.66,out,orders
20250712-S001-810422,2025-07-12T14:35:00,S001,fee_commission,RUB,371.05,-371.05,out,fees
20250712-S008-16062,2025-07-12T14:42:00,S008,payout,RUB,118.5,-118.5,out,refunds
20250712-S005-156878,2025-07-12T15:05:00,S005,fee_commission,RUB,460.31,-460.31,out,refunds
20250712-S006-829366,2025-07-12T15:31:00,S006,refund,RUB,69.62,-69.62,out,orders
20250712-S008-89038,2025-07-12T16:56:00,S008,refund,RUB,114.68,-114.68,out,orders
20250712-S007-259439,2025-07-12T17:04:00,S007,refund,RUB,278.51,-278.51,out,fees
20250712-S001-23560,2025-07-12T17:32:00,S001,payout,RUB,208.44,-208.44,out,fees
20250712-S004-590271,2025-07-12T17:41:00,S004,payout_reversed,RUB,160.43,160.43,in,refunds
20250712-S003-503324,2025-07-12T17:52:00,S003,refund,RUB,96.07,-96.07,out,fees
20250712-S009-320962,2025-07-12T18:06:00,S009,payout,RUB,30.53,-30.53,out,fees
20250712-S002-340913,2025-07-12T18:07:00,S002,fee_commission,RUB,151.64,-151.64,out,payments
20250712-S004-88060,2025-07-12T18:15:00,S004,payout,RUB,352.32,-352.32,out,orders
20250712-S003-287624,2025-07-12T18:36:00,S003,refund,RUB,306.98,-306.98,out,payments
20250712-S001-712794,2025-07-12T18:37:00,S001,payout,RUB,303.01,-303.01,out,orders
20250712-S010-797136,2025-07-12T18:56:00,S010,payout,RUB,278.91,-278.91,out,refunds
20250712-S007-475279,2025-07-12T20:24:00,S007,fee_commission,RUB,184.22,-184.22,out,fees
20250712-S004-123729,2025-07-12T20:52:00,S004,refund,RUB,229.19,-229.19,out,payments
20250712-S009-332598,2025-07-12T20:56:00,S009,fee_commission,RUB,59.2,-59.2,out,orders
20250712-S002-698149,2025-07-12T20:57:00,S002,order_paid,RUB,195.54,195.54,in,orders
20250712-S009-885988,2025-07-12T21:10:00,S009,payout_reversed,RUB,564.3,564.3,in,fees
20250712-S002-612440,2025-07-12T21:19:00,S002,payout,RUB,146.09,-146.09,out,refunds
20250712-S009-383153,2025-07-12T22:02:00,S009,refund,RUB,74.11,-74.11,out,fees
20250712-S003-735036,2025-07-12T22:46:00,S003,payout,RUB,445.14,-445.14,out,orders
20250712-S009-78117,2025-07-12T23:14:00,S009,payout,RUB,99.77,-99.77,out,fees
20250713-S003-664636,2025-07-13T00:05:00,S003,fee_commission,RUB,48.79,-48.79,out,orders
20250713-S003-599249,2025-07-13T00:21:00,S003,payout_reversed,RUB,78.44,78.44,in,payments
20250713-S010-396309,2025-07-13T01:03:00,S010,refund,RUB,240.19,-240.19,out,orders
20250713-S009-956229,2025-07-13T01:29:00,S009,refund,RUB,134.29,-134.29,out,fees
20250713-S006-863587,2025-07-13T01:55:00,S006,order_paid,RUB,305.52,305.52,in,fees
20250713-S004-861859,2025-07-13T02:01:00,S004,payout,RUB,338.52,-338.52,out,fees
20250713-S007-461694,2025-07-13T04:17:00,S007,fee_commission,RUB,151.74,-151.74,out,fees
20250713-S003-589622,2025-07-13T04:28:00,S003,payout,RUB,104.74,-104.74,out,orders
20250713-S010-221469,2025-07-13T04:40:00,S010,payout,RUB,535.75,-535.75,out,payments
20250713-S001-141450,2025-07-13T05:44:00,S001,payout,RUB,135.69,-135.69,out,fees
20250713-S006-914014,2025-07-13T06:14:00,S006,order_paid,RUB,266.18,266.18,in,refunds
20250713-S004-62781,2025-07-13T06:20:00,S004,refund,RUB,407.77,-407.77,out,orders
20250713-S005-144772,2025-07-13T07:08:00,S005,refund,RUB,114.35,-114.35,out,payments
20250713-S001-13781,2025-07-13T07:25:00,S001,order_paid,RUB,116.5,116.5,in,orders
20250713-S005-412311,2025-07-13T07:32:00,S005,payout_reversed,RUB,56.89,56.89,in,payments
20250713-S006-836310,2025-07-13T07:33:00,S006,payout,RUB,378.76,-378.76,out,refunds
20250713-S009-848125,2025-07-13T07:44:00,S009,refund,RUB,376.82,-376.82,out,fees
20250713-S008-79212,2025-07-13T08:10:00,S008,payout,RUB,176.23,-176.23,out,refunds
20250713-S003-774640,2025-07-13T09:49:00,S003,order_paid,RUB,43.54,43.54,in,orders
20250713-S009-903451,2025-07-13T09:50:00,S009,payout_reversed,RUB,118.99,118.99,in,refunds
20250713-S003-234001,2025-07-13T10:01:00,S003,payout,RUB,49.6,-49.6,out,orders
20250713-S002-724858,2025-07-13T10:05:00,S002,fee_commission,RUB,176.87,-176.87,out,orders
20250713-S001-930531,2025-07-13T12:05:00,S001,order_paid,RUB,172.29,172.29,in,fees
20250713-S004-337284,2025-07-13T13:04:00,S004,refund,RUB,286.16,-286.16,out,orders
20250713-S005-236496,2025-07-13T13:17:00,S005,payout_reversed,RUB,60.2,60.2,in,payments
20250713-S002-931516,2025-07-13T13:38:00,S002,payout_reversed,RUB,130.14,130.14,in,payments
20250713-S002-132660,2025-07-13T14:16:00,S002,payout_reversed,RUB,21.77,21.77,in,fees
20250713-S005-711239,2025-07-13T14:35:00,S005,payout,RUB,77.15,-77.15,out,refunds
20250713-S006-375855,2025-07-13T14:43:00,S006,payout_reversed,RUB,230.73,230.73,in,fees
20250713-S004-553516,2025-07-13T14:46:00,S004,fee_commission,RUB,52.29,-52.29,out,refunds
20250713-S001-549753,2025-07-13T14:49:00,S001,order_paid,RUB,88.86,88.86,in,orders
20250713-S001-543598,2025-07-13T15:47:00,S001,order_paid,RUB,215.8,215.8,in,refunds
20250713-S002-443259,2025-07-13T15:59:00,S002,payout,RUB,71.5,-71.5,out,orders
20250713-S009-809360,2025-07-13T16:09:00,S009,refund,RUB,99.67,-99.67,out,refunds
20250713-S001-159893,2025-07-13T16:24:00,S001,order_paid,RUB,488.63,488.63,in,fees
20250713-S006-420603,2025-07-13T16:41:00,S006,order_paid,RUB,407.98,407.98,in,refunds
20250713-S007-366646,2025-07-13T16:58:00,S007,order_paid,RUB,204.54,204.54,in,refunds
20250713-S005-825964,2025-07-13T17:07:00,S005,payout_reversed,RUB,15.56,15.56,in,orders
20250713-S010-893878,2025-07-13T17:33:00,S010,refund,RUB,68.77,-68.77,out,orders
20250713-S005-509669,2025-07-13T20:25:00,S005,payout_reversed,RUB,159.47,159.47,in,fees
20250713-S001-448378,2025-07-13T21:00:00,S001,order_paid,RUB,144.4,144.4,in,orders
20250713-S006-163053,2025-07-13T21:11:00,S006,order_paid,RUB,57.8,57.8,in,fees
20250713-S006-352855,2025-07-13T21:33:00,S006,order_paid,RUB,112.62,112.62,in,orders
20250713-S005-660674,2025-07-13T21:50:00,S005,refund,RUB,173.83,-173.83,out,refunds
20250714-S003-923640,2025-07-14T00:35:00,S003,payout_reversed,RUB,878.94,878.94,in,orders
20250714-S008-742821,2025-07-14T00:45:00,S008,payout,RUB,91.71,-91.71,out,orders
20250714-S007-673244,2025-07-14T00:51:00,S007,fee_commission,RUB,270.68,-270.68,out,refunds
20250714-S006-936129,2025-07-14T00:57:00,S006,refund,RUB,132.18,-132.18,out,orders
20250714-S008-844157,2025-07-14T01:57:00,S008,order_paid,RUB,366.29,366.29,in,payments
20250714-S007-195000,2025-07-14T03:30:00,S007,refund,RUB,808.9,-808.9,out,fees
20250714-S007-513067,2025-07-14T03:30:00,S007,fee_commission,RUB,352.13,-352.13,out,fees
20250714-S003-979092,2025-07-14T04:53:00,S003,order_paid,RUB,274.69,274.69,in,refunds
20250714-S007-962455,2025-07-14T04:58:00,S007,refund,RUB,383.25,-383.25,out,orders
20250714-S001-514242,2025-07-14T05:15:00,S001,fee_commission,RUB,123.65,-123.65,out,fees
20250714-S009-279721,2025-07-14T05:29:00,S009,payout_reversed,RUB,189.95,189.95,in,payments
20250714-S009-132019,2025-07-14T05:57:00,S009,refund,RUB,73.29,-73.29,out,payments
20250714-S002-908018,2025-07-14T06:02:00,S002,fee_commission,RUB,56.98,-56.98,out,refunds
20250714-S010-255822,2025-07-14T06:16:00,S010,refund,RUB,81.94,-81.94,out,payments
20250714-S001-578749,2025-07-14T06:54:00,S001,payout,RUB,113.47,-113.47,out,refunds
20250714-S002-856842,2025-07-14T07:23:00,S002,payout,RUB,67.59,-67.59,out,payments
20250714-S005-135151,2025-07-14T09:25:00,S005,order_paid,RUB,98.05,98.05,in,fees
20250714-S001-735123,2025-07-14T09:41:00,S001,order_paid,RUB,137.12,137.12,in,fees
20250714-S003-14860,2025-07-14T10:12:00,S003,payout_reversed,RUB,163.77,163.77,in,fees
20250714-S003-142158,2025-07-14T11:13:00,S003,refund,RUB,168.29,-168.29,out,fees
20250714-S003-53688,2025-07-14T12:08:00,S003,refund,RUB,308.26,-308.26,out,fees
20250714-S005-233980,2025-07-14T12:10:00,S005,payout_reversed,RUB,248.92,248.92,in,orders
20250714-S008-492462,2025-07-14T12:21:00,S008,payout,RUB,171.96,-171.96,out,orders
20250714-S004-770664,2025-07-14T12:47:00,S004,refund,RUB,86.53,-86.53,out,refunds
20250714-S002-200418,2025-07-14T13:07:00,S002,order_paid,RUB,129.03,129.03,in,refunds
20250714-S009-107574,2025-07-14T14:24:00,S009,payout_reversed,RUB,228.3,228.3,in,fees
20250714-S009-271266,2025-07-14T15:12:00,S009,payout,RUB,80.57,-80.57,out,fees
20250714-S001-552453,2025-07-14T15:15:00,S001,order_paid,RUB,185.87,185.87,in,refunds
20250714-S010-97800,2025-07-14T15:19:00,S010,order_paid,RUB,124.21,124.21,in,refunds
20250714-S009-819473,2025-07-14T16:02:00,S009,payout,RUB,176.83,-176.83,out,fees
20250714-S001-550842,2025-07-14T16:28:00,S001,payout,RUB,59.3,-59.3,out,fees
20250714-S007-237331,2025-07-14T18:45:00,S007,refund,RUB,71.98,-71.98,out,refunds
20250714-S006-231453,2025-07-14T18:55:00,S006,order_paid,RUB,490.28,490.28,in,refunds
20250714-S001-397892,2025-07-14T19:30:00,S001,payout_reversed,RUB,159.67,159.67,in,payments
20250714-S002-11985,2025-07-14T20:48:00,S002,payout_reversed,RUB,444.45,444.45,in,refunds
20250714-S008-966499,2025-07-14T20:55:00,S008,payout_reversed,RUB,284.65,284.65,in,fees
20250714-S009-596544,2025-07-14T21:09:00,S009,payout,RUB,137.63,-137.63,out,fees
20250714-S002-956826,2025-07-14T21:59:00,S002,refund,RUB,60.64,-60.64,out,payments
20250714-S009-831869,2025-07-14T22:09:00,S009,order_paid,RUB,241.7,241.7,in,payments
20250714-S002-441504,2025-07-14T22:25:00,S002,order_paid,RUB,258.32,258.32,in,fees
20250714-S004-189328,2025-07-14T22:40:00,S004,payout,RUB,137.78,-137.78,out,orders
20250714-S010-682512,2025-07-14T22:58:00,S010,refund,RUB,176.96,-176.96,out,refunds
20250714-S004-957727,2025-07-14T22:58:00,S004,payout,RUB,206.55,-206.55,out,orders
20250714-S002-34153,2025-07-14T23:17:00,S002,order_paid,RUB,126.09,126.09,in,payments
20250714-S002-875207,2025-07-14T23:29:00,S002,refund,RUB,248.66,-248.66,out,payments
20250714-S004-235296,2025-07-14T23:44:00,S004,fee_commission,RUB,172.68,-172.68,out,orders
20250714-S005-409926,2025-07-14T23:52:00,S005,fee_commission,RUB,177.16,-177.16,out,refunds
